upload_id,file_id,batch_id,batch_sequence,batch_total,tenant_id,tenant_name,tenant_type,client_id,ingestion_type,file_name,file_extension,file_size_bytes,mime_type,storage_path,checksum_sha256,processing_state,processing_service,uploaded_at,validated_at,processing_started_at,processing_completed_at,processing_duration_seconds,extracted_metadata,error_details,review_metadata,uploaded_by,source_ip,user_agent,is_reupload,original_upload_id,priority,tags,data_state
upload_0e1c85523af04f13,file_013f4ea53ec543a5,,,,TENANT_SME_004,Brisbane Logistics Pty Ltd,sme,CLI_SME_004,nem12_interval_csv,NEM12_6901495323_202402.txt,.txt,6481528,text/plain,s3://carboniq-ingestion-tenant_sme_004/2026/01/21/file_013f4ea53ec543a5.txt,a57a0b4e9966bc4684a385cc5b988a6c23fdddefa0163c1b25b4b5f66c86e374,validating,ingestion_service,2026-01-21T18:33:46,2026-01-21T18:33:51,2026-01-21T18:34:14,,,"{""nmi"": ""5401351418"", ""interval_start"": ""2024-08-19T02:29:21"", ""interval_end"": ""2024-10-18T02:29:21"", ""interval_minutes"": 30, ""total_intervals"": 2880, ""total_kwh"": 2739.65, ""meter_serial"": ""MS470475"", ""data_stream_suffix"": ""B1"", ""quality_flag"": ""A""}",,,user_610,135.242.120.184,CarbonIQ-Mobile-App/1.2.3 (Android; SM-S918B),False,,normal,"[""baseline""]",NT
upload_22fd3556ac94418e,file_1ff56770c8ca457f,,,,TENANT_SME_002,Sydney Tech Solutions,sme,CLI_SME_002,electricity_bill_image,bill_scan_2025-04_308.png,.png,2772433,image/png,s3://carboniq-ingestion-tenant_sme_002/2025/03/27/file_1ff56770c8ca457f.png,4fac34e2a357e2531b14fe37ad6230d1466b910c96be9e2d1e9b056d4191e52f,failed_ocr,ocr_service,2025-03-27T06:16:13,2025-03-27T06:16:18,2025-03-27T06:16:24,2025-03-27T06:17:03,39.0,"{""nmi"": ""7201131194"", ""billing_period_start"": ""2026-02-01T22:15:03"", ""billing_period_end"": ""2026-03-23T22:15:03"", ""total_kwh"": 4300.8, ""total_cost_aud"": 1019.61, ""retailer"": ""Diamond Energy"", ""state"": ""VIC"", ""tariff_type"": ""controlled_load"", ""meter_number"": ""M33290727"", ""confidence_score"": 0.736}","{""error_code"": ""SCAN_QUALITY_POOR"", ""error_message"": ""Image resolution too low or skewed scan detected"", ""retry_count"": 3, ""max_retries"": 3, ""retryable"": true, ""failed_at_stage"": ""enrichment""}",,user_345,136.253.191.60,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,True,upload_2e2483faf3a9491c,normal,[],VIC
upload_66c01ad9245147db,file_eb18d9894bc44a26,,,,TENANT_ADV_002,EcoConsult Australia,advisor,CLI_SME_007,electricity_bill_pdf,electricity_bill_2024-03_4067.pdf,.pdf,4181546,application/pdf,s3://carboniq-ingestion-tenant_adv_002/2024/09/13/file_eb18d9894bc44a26.pdf,de1f92bdbb97576eeb923579a98d667b1534a104d9f5cbd8ca9f609347e07dc1,completed,ocr_service,2024-09-13T09:47:20,2024-09-13T09:47:30,2024-09-13T09:47:48,2024-09-13T09:48:52.364704,64.36,"{""nmi"": ""6301043366"", ""billing_period_start"": ""2025-12-04T04:20:11"", ""billing_period_end"": ""2026-03-06T04:20:11"", ""total_kwh"": 3698.28, ""total_cost_aud"": 1263.87, ""retailer"": ""Horizon Power"", ""state"": ""NSW"", ""tariff_type"": ""single_rate"", ""meter_number"": ""M48375209"", ""confidence_score"": 0.679}",,,user_114,215.138.69.131,"CarbonIQ-Mobile-App/1.2.3 (iOS; iPhone15,2)",False,,normal,"[""retailer_switch""]",NSW
upload_b916ee1588dd4547,file_e693e752a0e9496c,,,,TENANT_ADV_002,EcoConsult Australia,advisor,CLI_SME_008,electricity_bill_image,bill_scan_2024-09_779.tiff,.tiff,1647376,image/tiff,s3://carboniq-ingestion-tenant_adv_002/2025/08/12/file_e693e752a0e9496c.tiff,d9a24ad6e397a9e92da5008c5bf46b75d81fa97b5964bb0050c3e187778aefe3,reviewed_rejected,ocr_service,2025-08-12T19:51:14,2025-08-12T19:51:20,2025-08-12T19:51:28,2025-08-12T19:51:51.219081,23.22,"{""nmi"": ""9101227793"", ""billing_period_start"": ""2025-11-25T19:08:41"", ""billing_period_end"": ""2026-02-14T19:08:41"", ""total_kwh"": 5515.58, ""total_cost_aud"": 1190.17, ""retailer"": ""United Energy"", ""state"": ""VIC"", ""tariff_type"": ""controlled_load"", ""meter_number"": ""M43823840"", ""confidence_score"": 0.84}",,"{""review_reason"": ""Duplicate upload detected"", ""confidence_score"": 0.588, ""flagged_fields"": [""billing_period"", ""total_kwh"", ""nmi""], ""reviewer_id"": ""reviewer_006"", ""reviewed_at"": ""2025-08-13T17:51:51.219081"", ""review_decision"": ""rejected"", ""review_notes"": ""Dates cross-checked with previous bill. Accepted.""}",user_965,241.148.214.234,CarbonIQ-Mobile-App/1.2.3 (Android; SM-S918B),False,,normal,"[""audit"", ""retailer_switch""]",VIC
upload_cab8b1154da540c6,file_8b9576aa16bf4f4a,,,,TENANT_SME_001,Perth Manufacturing Co.,sme,CLI_SME_001,greenpower_certificate,GREENPOWER_certificate_CERT-400789.pdf,.pdf,314768,application/pdf,s3://carboniq-ingestion-tenant_sme_001/2024/04/12/file_8b9576aa16bf4f4a.pdf,7d5f654904f15d45b1e2995309c33ae3af4a5b00602c07b5fb4d72ee64fb42bd,completed,ocr_service,2024-04-12T11:02:40,2024-04-12T11:02:44,2024-04-12T11:02:58,2024-04-12T11:03:19.120100,21.12,"{""certificate_number"": ""GREENPOWER-550767"", ""certificate_type"": ""GREENPOWER"", ""vintage_year"": 2023, ""megawatt_hours"": 725.62, ""generator_name"": ""Solar Park Beta"", ""generator_location"": ""QLD"", ""registry"": ""CER"", ""surrender_date"": ""2024-11-05T11:19:50"", ""confidence_score"": 0.862}",,,user_694,121.24.81.34,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,,normal,"[""q3"", ""retailer_switch"", ""wind""]",QLD
upload_8959b9e36acd46c2,file_bac3f1c261b34098,batch_d9d2d1fe8dbf,12.0,14.0,TENANT_SME_007,Darwin Mining Services,sme,CLI_SME_007,nem12_interval_csv,NEM12_5101505893_202402.csv,.csv,10591935,text/csv,s3://carboniq-ingestion-tenant_sme_007/2024/12/21/file_bac3f1c261b34098.csv,57019c950e470ea37cfebeb0ba7e0a3b6a11a079cb647d7428eddcc7e5150e6e,completed,ingestion_service,2024-12-21T13:37:49,2024-12-21T13:37:59,2024-12-21T13:38:09,2024-12-21T13:38:30.981229,21.98,"{""nmi"": ""6201937607"", ""interval_start"": ""2025-03-05T05:09:18"", ""interval_end"": ""2025-09-11T05:09:18"", ""interval_minutes"": 15, ""total_intervals"": 18240, ""total_kwh"": 23161.23, ""meter_serial"": ""MS413028"", ""data_stream_suffix"": ""K1"", ""quality_flag"": ""A""}",,,user_364,83.73.121.3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,,normal,"[""q3"", ""q4"", ""q1""]",WA
upload_9d27f983f4ab482b,file_034408da001847c2,,,,TENANT_ADV_002,EcoConsult Australia,advisor,CLI_SME_007,electricity_bill_image,bill_scan_2024-06_809.tiff,.tiff,3227146,image/tiff,s3://carboniq-ingestion-tenant_adv_002/2025/07/20/file_034408da001847c2.tiff,9889dafb163570b6ef259143f249b073199867a08a36623657a576b2941cedb3,completed,ocr_service,2025-07-20T16:56:27,2025-07-20T16:56:33,2025-07-20T16:56:52,2025-07-20T16:57:48.377382,56.38,"{""nmi"": ""6001148023"", ""billing_period_start"": ""2024-10-18T20:39:44"", ""billing_period_end"": ""2024-12-08T20:39:44"", ""total_kwh"": 4641.88, ""total_cost_aud"": 2030.66, ""retailer"": ""Western Power"", ""state"": ""WA"", ""tariff_type"": ""time_of_use"", ""meter_number"": ""M60089087"", ""confidence_score"": 0.784}",,,user_756,104.34.65.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,,normal,"[""q4"", ""q2""]",WA
upload_2d870c4bef214025,file_fc863e724b234cc9,,,,TENANT_SME_009,Gold Coast Renewables,sme,CLI_SME_009,electricity_bill_pdf,electricity_bill_2024-01_4571.pdf,.pdf,1219220,application/pdf,s3://carboniq-ingestion-tenant_sme_009/2025/04/24/file_fc863e724b234cc9.pdf,c3663af42136d9403a9ba9f0355ba13bb2bf571a0cc358871bc54d4815c988ee,completed,ocr_service,2025-04-24T07:07:46,2025-04-24T07:07:49,2025-04-24T07:07:50,2025-04-24T07:08:42.464512,52.46,"{""nmi"": ""9301908867"", ""billing_period_start"": ""2025-05-26T21:13:02"", ""billing_period_end"": ""2025-08-26T21:13:02"", ""total_kwh"": 1721.79, ""total_cost_aud"": 488.76, ""retailer"": ""AGL"", ""state"": ""ACT"", ""tariff_type"": ""time_of_use"", ""meter_number"": ""M97166075"", ""confidence_score"": 0.979}",,,user_614,224.32.52.48,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,,high,[],ACT
upload_87942467272444d6,file_06d9a805d2b840b4,,,,TENANT_SME_009,Gold Coast Renewables,sme,CLI_SME_009,electricity_bill_pdf,electricity_bill_2025-03_8648.pdf,.pdf,3855392,application/pdf,s3://carboniq-ingestion-tenant_sme_009/2026/02/10/file_06d9a805d2b840b4.pdf,86a0be0edb9bb823bfc5e93ce942761ca6b70e2a0d3a3f110e967f7f37443e57,calculating,ocr_service,2026-02-10T12:31:07,2026-02-10T12:31:14,2026-02-10T12:31:18,,,"{""nmi"": ""8101329608"", ""billing_period_start"": ""2024-07-22T13:32:03"", ""billing_period_end"": ""2024-09-27T13:32:03"", ""total_kwh"": 50, ""total_cost_aud"": 119.24, ""retailer"": ""Sumo Power"", ""state"": ""WA"", ""tariff_type"": ""demand"", ""meter_number"": ""M35462697"", ""confidence_score"": 0.878}",,,user_953,191.131.163.234,"CarbonIQ-Mobile-App/1.2.3 (iOS; iPhone15,2)",False,,normal,"[""q4""]",WA
upload_020e5deec6c34b85,file_dd6fbbbe4aac4c6c,,,,TENANT_SME_005,Adelaide AgriTech,sme,CLI_SME_005,nem12_interval_xml,NEM12_6201484281_202509.xml,.xml,65668380,application/xml,s3://carboniq-ingestion-tenant_sme_005/2026/01/13/file_dd6fbbbe4aac4c6c.xml,4dc6d97b0190e03856ebab4dc39f843959782304e84c2a1f90c9d04a4d579d0a,validating,ingestion_service,2026-01-13T00:55:14,2026-01-13T00:55:23,2026-01-13T00:55:39,,,"{""nmi"": ""5501703941"", ""interval_start"": ""2024-09-06T20:06:07"", ""interval_end"": ""2025-03-24T20:06:07"", ""interval_minutes"": 5, ""total_intervals"": 57312, ""total_kwh"": 101388.9, ""meter_serial"": ""MS718446"", ""data_stream_suffix"": ""B1"", ""quality_flag"": ""A""}",,,user_607,226.214.65.161,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,,normal,"[""q4"", ""fy2024""]",QLD
upload_52e8d5615f3b4833,file_bea5b58804914413,,,,TENANT_SME_010,Newcastle Industrial,sme,CLI_SME_010,lgc_certificate,LGC_certificate_CERT-684918.pdf,.pdf,1237162,application/pdf,s3://carboniq-ingestion-tenant_sme_010/2025/11/26/file_bea5b58804914413.pdf,9a70668e754153d1d8077d79fcd89cd02ff5708c2a066779a49a25c73696fb1b,completed,ocr_service,2025-11-26T09:54:32,2025-11-26T09:54:37,2025-11-26T09:54:38,2025-11-26T09:54:59.955852,21.96,"{""certificate_number"": ""LGC-691580"", ""certificate_type"": ""LGC"", ""vintage_year"": 2026, ""megawatt_hours"": 587.0, ""generator_name"": ""Solar Park Beta"", ""generator_location"": ""QLD"", ""registry"": ""CER"", ""surrender_date"": ""2025-03-21T11:33:53"", ""confidence_score"": 0.891}",,,user_301,180.99.10.51,CarbonIQ-Mobile-App/1.2.3 (Android; SM-S918B),False,,high,"[""wind""]",QLD
upload_db7f24f15d2b4fb8,file_80a6a2182c0c4869,batch_933119e1d784,16.0,21.0,TENANT_SME_003,Melbourne Retail Group,sme,CLI_SME_003,electricity_bill_pdf,electricity_bill_2024-10_6823.pdf,.pdf,3869529,application/pdf,s3://carboniq-ingestion-tenant_sme_003/2025/04/11/file_80a6a2182c0c4869.pdf,4b5333824f54501ddbdfa680acffbe76ab62e8a97b7b2e3738a487d289dec2bf,failed_processing,ocr_service,2025-04-11T17:31:37,2025-04-11T17:31:46,2025-04-11T17:31:58,2025-04-11T17:32:05,7.0,"{""nmi"": ""4601834875"", ""billing_period_start"": ""2025-06-18T21:08:17"", ""billing_period_end"": ""2025-07-25T21:08:17"", ""total_kwh"": 1827.22, ""total_cost_aud"": 767.39, ""retailer"": ""Horizon Power"", ""state"": ""SA"", ""tariff_type"": ""demand"", ""meter_number"": ""M18091258"", ""confidence_score"": 0.875}","{""error_code"": ""INTERNAL_ERROR"", ""error_message"": ""Unexpected exception in processing pipeline"", ""retry_count"": 0, ""max_retries"": 3, ""retryable"": true, ""failed_at_stage"": ""validation""}",,user_819,221.114.132.222,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,,normal,"[""wind""]",SA
upload_3ae69d7974d04c00,file_059309e8b62e4498,,,,TENANT_ADV_002,EcoConsult Australia,advisor,CLI_SME_008,manual_entry_csv,manual_energy_data_20240804.csv,.csv,67902,text/csv,s3://carboniq-ingestion-tenant_adv_002/2024/01/02/file_059309e8b62e4498.csv,ad0f9cf51d8ba12b5828e54a46a8d839d829a47e3363d407bf2c33e40d4e79a6,completed,ingestion_service,2024-01-02T12:24:06,2024-01-02T12:24:09,2024-01-02T12:24:20,2024-01-02T12:24:33.432457,13.43,"{""data_source"": ""manual_upload"", ""period_start"": ""2025-01-06T07:55:35"", ""period_end"": ""2025-03-18T07:55:35"", ""total_kwh"": 6470.64, ""energy_type"": ""natural_gas"", ""site_count"": 1, ""submitted_by"": ""user_152""}",,,user_128,228.118.177.205,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,,normal,"[""q3"", ""baseline"", ""q1""]",VIC
upload_c962d52c5baf4e6a,file_2bedfbaf358d4e09,,,,TENANT_SME_001,Perth Manufacturing Co.,sme,CLI_SME_001,electricity_bill_pdf,electricity_bill_2024-02_4747.pdf,.pdf,947062,application/pdf,s3://carboniq-ingestion-tenant_sme_001/2024/04/04/file_2bedfbaf358d4e09.pdf,58a1d6de4f6a84fd3de602a238344d7ca072803afabd6183331c4954c2edb4c2,completed,ocr_service,2024-04-04T20:35:48,2024-04-04T20:35:54,2024-04-04T20:36:09,2024-04-04T20:36:48.497864,39.5,"{""nmi"": ""9901831508"", ""billing_period_start"": ""2024-01-03T20:19:58"", ""billing_period_end"": ""2024-04-05T20:19:58"", ""total_kwh"": 1896.99, ""total_cost_aud"": 862.38, ""retailer"": ""Sumo Power"", ""state"": ""QLD"", ""tariff_type"": ""controlled_load"", ""meter_number"": ""M15873297"", ""confidence_score"": 0.902}",,,user_403,203.30.93.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,upload_4faa7c9797c64e86,normal,"[""solar"", ""wind""]",QLD
upload_728339c422274b13,file_a5a65e8559b9416b,,,,TENANT_ADV_001,GreenPath Sustainability Advisors,advisor,CLI_SME_002,nem12_interval_csv,NEM12_6201715861_202511.csv,.csv,26348619,text/csv,s3://carboniq-ingestion-tenant_adv_001/2026/04/30/file_a5a65e8559b9416b.csv,a5394d8583f8ad4632a8c50de8719d123719747b9b774b0b58ebe85ec7c96f73,uploaded,ingestion_service,2026-04-30T13:53:31,,,,,"{""nmi"": ""9601622973"", ""interval_start"": ""2024-09-18T13:54:15"", ""interval_end"": ""2025-06-24T13:54:15"", ""interval_minutes"": 15, ""total_intervals"": 26784, ""total_kwh"": 69649.54, ""meter_serial"": ""MS729516"", ""data_stream_suffix"": ""K1"", ""quality_flag"": ""E""}",,,user_148,202.122.117.144,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,,critical,"[""q3""]",NSW
upload_72e9ab69b1b6416a,file_3d90ee3d6f4e4a28,,,,TENANT_SME_004,Brisbane Logistics Pty Ltd,sme,CLI_SME_004,rec_certificate,REC_certificate_CERT-992549.png,.png,1948945,image/png,s3://carboniq-ingestion-tenant_sme_004/2025/12/31/file_3d90ee3d6f4e4a28.png,d833649e8c339f35be68852cde4d14c7b75b3d7749996895cf57791eac453e8d,reviewed_accepted,ocr_service,2025-12-31T01:30:26,2025-12-31T01:30:31,2025-12-31T01:30:32,2025-12-31T01:30:51.638501,19.64,"{""certificate_number"": ""REC-709080"", ""certificate_type"": ""REC"", ""vintage_year"": 2024, ""megawatt_hours"": 522.21, ""generator_name"": ""Wind Farm Alpha"", ""generator_location"": ""VIC"", ""registry"": ""CER"", ""surrender_date"": null, ""confidence_score"": 0.935}",,"{""review_reason"": ""Duplicate upload detected"", ""confidence_score"": 0.542, ""flagged_fields"": [""total_kwh"", ""billing_period""], ""reviewer_id"": ""reviewer_014"", ""reviewed_at"": ""2026-01-02T07:30:51.638501"", ""review_decision"": ""accepted"", ""review_notes"": ""Billing period ambiguous. Rejected for re-upload.""}",user_301,75.26.111.50,"CarbonIQ-Mobile-App/1.2.3 (iOS; iPhone15,2)",False,,normal,"[""verification""]",VIC
upload_d100e34b178042ce,file_73216dcf7e334657,,,,TENANT_SME_007,Darwin Mining Services,sme,CLI_SME_007,electricity_bill_pdf,electricity_bill_2026-03_1330.pdf,.pdf,2610696,application/pdf,s3://carboniq-ingestion-tenant_sme_007/2024/06/19/file_73216dcf7e334657.pdf,d82cd278a85a4f996a4b5fce3b0c3e3856771cd4bd440b4c503d1b4c7f7982b8,completed,ocr_service,2024-06-19T02:39:21,2024-06-19T02:39:29,2024-06-19T02:39:51,2024-06-19T02:40:28.601154,37.6,"{""nmi"": ""4401649535"", ""billing_period_start"": ""2024-10-08T05:35:30"", ""billing_period_end"": ""2024-12-04T05:35:30"", ""total_kwh"": 2452.16, ""total_cost_aud"": 682.68, ""retailer"": ""Western Power"", ""state"": ""VIC"", ""tariff_type"": ""single_rate"", ""meter_number"": ""M14301620"", ""confidence_score"": 0.74}",,,user_213,220.169.225.214,"CarbonIQ-Mobile-App/1.2.3 (iOS; iPhone15,2)",False,,high,"[""q4""]",VIC
upload_6a1c599de629462d,file_b13b69873adf4833,,,,TENANT_SME_003,Melbourne Retail Group,sme,CLI_SME_003,rec_certificate,REC_certificate_CERT-261343.png,.png,1050958,image/png,s3://carboniq-ingestion-tenant_sme_003/2024/11/16/file_b13b69873adf4833.png,cb715b0a7eb4f26c01e66757f7fe9bb16b56c4f799048a7b72dd72531af9546e,completed,ocr_service,2024-11-16T05:10:41,2024-11-16T05:10:48,2024-11-16T05:11:09,2024-11-16T05:11:22.788312,13.79,"{""certificate_number"": ""REC-437329"", ""certificate_type"": ""REC"", ""vintage_year"": 2025, ""megawatt_hours"": 1, ""generator_name"": ""Biomass Plant Delta"", ""generator_location"": ""SA"", ""registry"": ""CER"", ""surrender_date"": ""2025-01-13T02:08:44"", ""confidence_score"": 0.984}",,,user_701,124.34.30.165,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,,normal,[],SA
upload_d109b6a13d7b4833,file_a2fe040300cb4d0d,batch_5a412d89f3aa,18.0,19.0,TENANT_ADV_003,CarbonWise Partners,advisor,CLI_SME_011,nem12_interval_csv,NEM12_6401895902_202402.txt,.txt,26234865,text/plain,s3://carboniq-ingestion-tenant_adv_003/2024/06/15/file_a2fe040300cb4d0d.txt,f723c78ea65d2117f5575f9588e41c5a9db9ae56265062a11cfd7f197893d2c4,reviewed_rejected,ingestion_service,2024-06-15T23:52:02,2024-06-15T23:52:03,2024-06-15T23:52:30,2024-06-15T23:52:51.080678,21.08,"{""nmi"": ""6701349202"", ""interval_start"": ""2024-10-04T16:39:16"", ""interval_end"": ""2025-03-25T16:39:16"", ""interval_minutes"": 5, ""total_intervals"": 49536, ""total_kwh"": 63539.8, ""meter_serial"": ""MS757677"", ""data_stream_suffix"": ""E1"", ""quality_flag"": ""A""}",,"{""review_reason"": ""Tariff type unclear from document"", ""confidence_score"": 0.636, ""flagged_fields"": [""billing_period"", ""total_kwh""], ""reviewer_id"": ""reviewer_008"", ""reviewed_at"": ""2024-06-16T21:52:51.080678"", ""review_decision"": ""rejected"", ""review_notes"": ""Billing period ambiguous. Rejected for re-upload.""}",user_781,191.222.37.238,CarbonIQ-Mobile-App/1.2.3 (Android; SM-S918B),False,,critical,[],SA
upload_981297b18f514844,file_1b469601c1154932,,,,TENANT_SME_002,Sydney Tech Solutions,sme,CLI_SME_002,onsite_solar_metadata,solar_system_metadata_site_34.csv,.csv,340881,text/csv,s3://carboniq-ingestion-tenant_sme_002/2024/01/31/file_1b469601c1154932.csv,cf8cdbb1261c900d589d5af0103b0f8bbe5fb5abac90213166402a2f4676482a,completed,ingestion_service,2024-01-31T21:41:59,2024-01-31T21:42:06,2024-01-31T21:42:31,2024-01-31T21:42:48.141315,17.14,"{""system_size_kw"": 29.81, ""panel_count"": 78, ""panel_model"": ""Trina Vertex"", ""inverter_model"": ""Fronius Primo"", ""inverter_capacity_kw"": 32.81, ""installation_date"": ""2024-04-22T15:24:55"", ""tilt_angle"": 42, ""azimuth_angle"": 48, ""postcode"": 2019, ""apvi_system_id"": ""APVI212418""}",,,user_730,70.55.85.226,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,,high,"[""baseline"", ""q3""]",VIC
upload_80a2eaf8032b4a7e,file_5b02fa6de2704fb1,,,,TENANT_SME_009,Gold Coast Renewables,sme,CLI_SME_009,electricity_bill_image,bill_scan_2025-09_895.jpg,.jpg,1831210,image/jpeg,s3://carboniq-ingestion-tenant_sme_009/2024/03/21/file_5b02fa6de2704fb1.jpg,6582bee3ecd0ffef874e6ea9de5481bbd33e034d42a8588909592a9cf6238125,completed,ocr_service,2024-03-21T02:50:16,2024-03-21T02:50:20,2024-03-21T02:50:28,2024-03-21T02:51:38.060426,70.06,"{""nmi"": ""9301244649"", ""billing_period_start"": ""2024-07-05T09:17:59"", ""billing_period_end"": ""2024-09-24T09:17:59"", ""total_kwh"": 1851.13, ""total_cost_aud"": 534.67, ""retailer"": ""Diamond Energy"", ""state"": ""NSW"", ""tariff_type"": ""single_rate"", ""meter_number"": ""M38330916"", ""confidence_score"": 0.658}",,,user_613,251.176.29.155,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,,normal,[],NSW
upload_091f1aa8a8264eda,file_3995a6863c6a42b4,,,,TENANT_SME_002,Sydney Tech Solutions,sme,CLI_SME_002,electricity_bill_pdf,electricity_bill_2025-06_6557.pdf,.pdf,4095158,application/pdf,s3://carboniq-ingestion-tenant_sme_002/2026/05/21/file_3995a6863c6a42b4.pdf,7a20e1d4883786ca7bcca3ee259f245c7c747521c851e44f36896c7dd2ccc45b,completed,ocr_service,2026-05-21T12:28:44,2026-05-21T12:28:47,2026-05-21T12:29:06,2026-05-21T12:29:51.702982,45.7,"{""nmi"": ""9501913724"", ""billing_period_start"": ""2025-07-20T15:01:35"", ""billing_period_end"": ""2025-09-13T15:01:35"", ""total_kwh"": 1673.16, ""total_cost_aud"": 1027.36, ""retailer"": ""United Energy"", ""state"": ""NSW"", ""tariff_type"": ""single_rate"", ""meter_number"": ""M14113875"", ""confidence_score"": 0.903}",,,user_579,48.122.63.220,"CarbonIQ-Mobile-App/1.2.3 (iOS; iPhone15,2)",False,,high,"[""wind"", ""q3"", ""verification""]",NSW
upload_6cf06354208c4390,file_02019506fad643e8,,,,TENANT_SME_009,Gold Coast Renewables,sme,CLI_SME_009,ppa_contract_docx,PPA_contract_2025_779.docx,.docx,4319206,application/vnd.openxmlformats-officedocument.wordprocessingml.document,s3://carboniq-ingestion-tenant_sme_009/2025/04/28/file_02019506fad643e8.docx,f9b1b573af097792a8c6d4ffea9b8acc08a00b2da96555549c0b7acf0804f872,completed,ocr_service,2025-04-28T05:39:25,2025-04-28T05:39:31,2025-04-28T05:39:41,2025-04-28T05:41:25.297291,104.3,"{""contract_reference"": ""PPA-8769"", ""seller_name"": ""Renewable Energy Partners"", ""contract_start"": ""2025-10-23T21:40:30"", ""contract_end"": ""2031-07-08T21:40:30"", ""annual_volume_mwh"": 11541.33, ""price_per_mwh"": 14.87, ""renewable_source"": ""biomass"", ""contract_type"": ""sleeved"", ""confidence_score"": 0.866}",,,user_994,18.222.110.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,,normal,"[""wind"", ""q1""]",VIC
upload_5c9f47273ebc4f84,file_0f9de94394664cd2,,,,TENANT_ADV_003,CarbonWise Partners,advisor,CLI_SME_010,nem12_interval_csv,NEM12_9601969471_202504.txt,.txt,34656583,text/plain,s3://carboniq-ingestion-tenant_adv_003/2024/11/04/file_0f9de94394664cd2.txt,0c1a90df6b6cd42de11e4368ccb353ed9be57b63b78107839cd4bbf1a19a9aa3,completed,ingestion_service,2024-11-04T03:57:09,2024-11-04T03:57:16,2024-11-04T03:57:31,2024-11-04T03:57:58.147405,27.15,"{""nmi"": ""6801642971"", ""interval_start"": ""2025-06-04T02:29:18"", ""interval_end"": ""2026-04-02T02:29:18"", ""interval_minutes"": 15, ""total_intervals"": 28992, ""total_kwh"": 38961.76, ""meter_serial"": ""MS438344"", ""data_stream_suffix"": ""E1"", ""quality_flag"": ""A""}",,,user_194,18.4.153.224,CarbonIQ-Mobile-App/1.2.3 (Android; SM-S918B),False,,normal,"[""q4""]",VIC
